Bandit,Reward,Algorithm
3,4.208477578407723,ThompsonSamplingBandit
3,4.15013234249866,ThompsonSamplingBandit
3,3.991919811313374,ThompsonSamplingBandit
3,3.1695222254111655,ThompsonSamplingBandit
3,4.072787436711432,ThompsonSamplingBandit
3,4.546548457441803,ThompsonSamplingBandit
3,4.566528535126759,ThompsonSamplingBandit
3,3.1135609151042285,ThompsonSamplingBandit
3,3.3502056369515874,ThompsonSamplingBandit
3,4.004367554564256,ThompsonSamplingBandit
3,3.1389747742618312,ThompsonSamplingBandit
3,5.988721803306473,ThompsonSamplingBandit
3,5.159951454726065,ThompsonSamplingBandit
3,2.8997952162254,ThompsonSamplingBandit
3,3.0461486365832084,ThompsonSamplingBandit
3,2.6847247115772728,ThompsonSamplingBandit
3,2.8339691371745417,ThompsonSamplingBandit
3,4.420326247749139,ThompsonSamplingBandit
3,3.6004008000019785,ThompsonSamplingBandit
3,3.848430236007158,ThompsonSamplingBandit
3,4.80315712581768,ThompsonSamplingBandit
3,4.687523420904453,ThompsonSamplingBandit
3,4.441351657001254,ThompsonSamplingBandit
3,2.741462949811414,ThompsonSamplingBandit
3,2.9178068509065342,ThompsonSamplingBandit
3,3.8399890703768422,ThompsonSamplingBandit
3,3.9470990415993397,ThompsonSamplingBandit
3,2.590346070501653,ThompsonSamplingBandit
3,2.4021681791375737,ThompsonSamplingBandit
3,2.8559571798076844,ThompsonSamplingBandit
3,2.0059725191740783,ThompsonSamplingBandit
3,6.568533872000545,ThompsonSamplingBandit
3,5.392606173665001,ThompsonSamplingBandit
3,4.745781235846778,ThompsonSamplingBandit
3,4.887392624661738,ThompsonSamplingBandit
3,2.93539737151187,ThompsonSamplingBandit
3,4.996290127333447,ThompsonSamplingBandit
3,3.730950217658669,ThompsonSamplingBandit
3,3.517674195799303,ThompsonSamplingBandit
3,2.6987695445561366,ThompsonSamplingBandit
3,1.042174966457479,ThompsonSamplingBandit
3,3.9752953868146697,ThompsonSamplingBandit
3,2.681586492457334,ThompsonSamplingBandit
3,4.904141870720984,ThompsonSamplingBandit
3,3.703475542720131,ThompsonSamplingBandit
3,3.1361215412498136,ThompsonSamplingBandit
3,4.098322848458642,ThompsonSamplingBandit
3,3.954370430879961,ThompsonSamplingBandit
3,0.9803212177829113,ThompsonSamplingBandit
3,3.764688551843608,ThompsonSamplingBandit
3,3.865332773621059,ThompsonSamplingBandit
3,3.5913062768828024,ThompsonSamplingBandit
3,2.5822036864412956,ThompsonSamplingBandit
3,4.274426760081366,ThompsonSamplingBandit
3,2.394206166638617,ThompsonSamplingBandit
3,4.710256699926677,ThompsonSamplingBandit
3,4.713242344178146,ThompsonSamplingBandit
3,3.7574387837041336,ThompsonSamplingBandit
3,6.342714950507916,ThompsonSamplingBandit
3,2.5839123567213385,ThompsonSamplingBandit
3,5.429110379800768,ThompsonSamplingBandit
3,3.613506738189172,ThompsonSamplingBandit
3,4.031038982320884,ThompsonSamplingBandit
3,3.533279235559894,ThompsonSamplingBandit
3,5.063635182631437,ThompsonSamplingBandit
3,3.0899511790380503,ThompsonSamplingBandit
3,4.102667431515062,ThompsonSamplingBandit
3,1.8388598502358682,ThompsonSamplingBandit
3,2.2588132484773538,ThompsonSamplingBandit
3,3.949197658168521,ThompsonSamplingBandit
3,4.988445977585191,ThompsonSamplingBandit
3,4.261814386294763,ThompsonSamplingBandit
3,3.0348573844644138,ThompsonSamplingBandit
3,3.3184291586754684,ThompsonSamplingBandit
3,3.017443487608812,ThompsonSamplingBandit
3,3.9839789392920713,ThompsonSamplingBandit
3,4.6506625734878035,ThompsonSamplingBandit
3,2.1530402049343014,ThompsonSamplingBandit
3,3.8053739128876387,ThompsonSamplingBandit
3,4.147215400310978,ThompsonSamplingBandit
3,5.630761461440027,ThompsonSamplingBandit
3,5.461583641208139,ThompsonSamplingBandit
3,6.4071275709881945,ThompsonSamplingBandit
3,5.83317889822988,ThompsonSamplingBandit
3,3.644128579013002,ThompsonSamplingBandit
3,4.577574176369584,ThompsonSamplingBandit
3,4.269557927450481,ThompsonSamplingBandit
3,4.129449030335049,ThompsonSamplingBandit
3,2.839463313406191,ThompsonSamplingBandit
3,4.271868487221894,ThompsonSamplingBandit
3,4.591032833501198,ThompsonSamplingBandit
3,5.119271994207887,ThompsonSamplingBandit
3,3.043999163724074,ThompsonSamplingBandit
3,3.0992917034875664,ThompsonSamplingBandit
3,3.448654405368508,ThompsonSamplingBandit
3,5.7899189428329265,ThompsonSamplingBandit
3,4.8828575681531765,ThompsonSamplingBandit
3,3.773199846955026,ThompsonSamplingBandit
3,3.4585599882788003,ThompsonSamplingBandit
3,3.5752850091869566,ThompsonSamplingBandit
3,4.34692901764327,ThompsonSamplingBandit
3,4.649608409471147,ThompsonSamplingBandit
3,3.321214970502176,ThompsonSamplingBandit
3,3.5970586185610056,ThompsonSamplingBandit
3,4.270076258619994,ThompsonSamplingBandit
3,4.974367224823832,ThompsonSamplingBandit
3,4.82797871327394,ThompsonSamplingBandit
3,3.3361120142864458,ThompsonSamplingBandit
3,4.443954339190288,ThompsonSamplingBandit
3,4.610437183938739,ThompsonSamplingBandit
3,2.2688998352028547,ThompsonSamplingBandit
3,4.324623262213695,ThompsonSamplingBandit
3,3.756943098980145,ThompsonSamplingBandit
3,5.175391744940281,ThompsonSamplingBandit
3,3.742873752618941,ThompsonSamplingBandit
3,3.1016670744273034,ThompsonSamplingBandit
3,6.037990484957039,ThompsonSamplingBandit
3,3.7666376993299546,ThompsonSamplingBandit
3,1.5277938142302157,ThompsonSamplingBandit
3,3.519384477789168,ThompsonSamplingBandit
3,5.215187961565521,ThompsonSamplingBandit
3,5.42113417614107,ThompsonSamplingBandit
3,5.495776831922022,ThompsonSamplingBandit
3,4.211585179855975,ThompsonSamplingBandit
3,4.052283628853119,ThompsonSamplingBandit
3,4.492048824991656,ThompsonSamplingBandit
3,5.186070710372065,ThompsonSamplingBandit
3,3.7964652012448474,ThompsonSamplingBandit
3,5.619290192657511,ThompsonSamplingBandit
3,2.562385145188542,ThompsonSamplingBandit
3,4.112931316983125,ThompsonSamplingBandit
3,2.1674480893048527,ThompsonSamplingBandit
3,2.3587895727656703,ThompsonSamplingBandit
3,4.018325606351789,ThompsonSamplingBandit
3,4.788194472222966,ThompsonSamplingBandit
3,4.051545848445027,ThompsonSamplingBandit
3,3.153810603278905,ThompsonSamplingBandit
3,5.14983749030341,ThompsonSamplingBandit
3,2.812023753983317,ThompsonSamplingBandit
3,3.971983619140837,ThompsonSamplingBandit
3,4.284002549787647,ThompsonSamplingBandit
3,3.780224280526171,ThompsonSamplingBandit
3,4.969294818128573,ThompsonSamplingBandit
3,3.3435781767969623,ThompsonSamplingBandit
3,3.4574749105285045,ThompsonSamplingBandit
3,3.898204615460462,ThompsonSamplingBandit
3,2.4806607972168053,ThompsonSamplingBandit
3,4.663757402110189,ThompsonSamplingBandit
3,4.444142776051192,ThompsonSamplingBandit
3,4.838843159391615,ThompsonSamplingBandit
3,4.157506661683499,ThompsonSamplingBandit
3,5.555705779503458,ThompsonSamplingBandit
3,4.093378012539139,ThompsonSamplingBandit
3,1.7199380488348366,ThompsonSamplingBandit
3,4.2057525769334205,ThompsonSamplingBandit
3,4.176594561597382,ThompsonSamplingBandit
3,4.503589660609757,ThompsonSamplingBandit
3,5.278280405939489,ThompsonSamplingBandit
3,2.0652910181993476,ThompsonSamplingBandit
3,3.836751633618349,ThompsonSamplingBandit
3,3.397694164856167,ThompsonSamplingBandit
3,2.5049832290177925,ThompsonSamplingBandit
3,2.316042904697259,ThompsonSamplingBandit
3,4.011990352839289,ThompsonSamplingBandit
3,4.23255015467803,ThompsonSamplingBandit
3,4.417515479173688,ThompsonSamplingBandit
3,3.9940512784049798,ThompsonSamplingBandit
3,2.8117072896847635,ThompsonSamplingBandit
3,3.6681498542848354,ThompsonSamplingBandit
3,5.093494564585161,ThompsonSamplingBandit
3,5.5303891871551265,ThompsonSamplingBandit
3,4.205855314815584,ThompsonSamplingBandit
3,4.336307497701511,ThompsonSamplingBandit
3,3.70656579397161,ThompsonSamplingBandit
3,3.863300386305627,ThompsonSamplingBandit
3,3.4285620901482443,ThompsonSamplingBandit
3,4.182223309054423,ThompsonSamplingBandit
3,4.313909643551939,ThompsonSamplingBandit
3,4.058823554238417,ThompsonSamplingBandit
3,3.7590628766884606,ThompsonSamplingBandit
3,4.566718580146156,ThompsonSamplingBandit
3,3.279908478597396,ThompsonSamplingBandit
3,5.685106982885252,ThompsonSamplingBandit
3,3.9317313181508857,ThompsonSamplingBandit
3,2.2287774973756416,ThompsonSamplingBandit
3,2.8686134253724767,ThompsonSamplingBandit
3,2.265804682721067,ThompsonSamplingBandit
3,1.7250325537499638,ThompsonSamplingBandit
3,4.120434576907761,ThompsonSamplingBandit
3,4.137518027333633,ThompsonSamplingBandit
3,4.489455797705178,ThompsonSamplingBandit
3,3.848146158418756,ThompsonSamplingBandit
3,6.049990062647334,ThompsonSamplingBandit
3,4.10641818485814,ThompsonSamplingBandit
3,5.718052634505574,ThompsonSamplingBandit
3,2.9304379013774846,ThompsonSamplingBandit
3,4.1977056426478585,ThompsonSamplingBandit
3,4.700462723346972,ThompsonSamplingBandit
3,4.800841191019874,ThompsonSamplingBandit
3,3.799994019363269,ThompsonSamplingBandit
3,4.9256876401609535,ThompsonSamplingBandit
3,4.733334408017483,ThompsonSamplingBandit
3,4.788782596491539,ThompsonSamplingBandit
3,1.8837722238355337,ThompsonSamplingBandit
3,3.778532324295611,ThompsonSamplingBandit
3,4.879357168667835,ThompsonSamplingBandit
3,3.7047897527231695,ThompsonSamplingBandit
3,3.644474906895261,ThompsonSamplingBandit
3,2.6604119221598257,ThompsonSamplingBandit
3,4.923218574522486,ThompsonSamplingBandit
3,3.830091215540938,ThompsonSamplingBandit
3,3.5432283759483285,ThompsonSamplingBandit
3,3.496673021246715,ThompsonSamplingBandit
3,3.1579194837947178,ThompsonSamplingBandit
3,6.5934835708657,ThompsonSamplingBandit
3,3.4329793126477943,ThompsonSamplingBandit
3,6.079437631429251,ThompsonSamplingBandit
3,3.833029488305502,ThompsonSamplingBandit
3,4.073705949436942,ThompsonSamplingBandit
3,4.486757319510855,ThompsonSamplingBandit
3,3.3111446293661144,ThompsonSamplingBandit
3,3.71609112753784,ThompsonSamplingBandit
3,2.979107700088745,ThompsonSamplingBandit
3,2.2163454025285754,ThompsonSamplingBandit
3,5.793970677478077,ThompsonSamplingBandit
3,3.871518582543152,ThompsonSamplingBandit
3,2.6516569170623527,ThompsonSamplingBandit
3,4.334826890900086,ThompsonSamplingBandit
3,3.236603253453442,ThompsonSamplingBandit
3,4.755454394399894,ThompsonSamplingBandit
3,3.3795213509127966,ThompsonSamplingBandit
3,4.5001351781827195,ThompsonSamplingBandit
3,3.4246808163367533,ThompsonSamplingBandit
3,4.174747689353345,ThompsonSamplingBandit
3,3.950251369002224,ThompsonSamplingBandit
3,4.8057733271126635,ThompsonSamplingBandit
3,2.989143704958095,ThompsonSamplingBandit
3,6.000284279496792,ThompsonSamplingBandit
3,4.596037990894757,ThompsonSamplingBandit
3,4.153453882977023,ThompsonSamplingBandit
3,2.9478390561483216,ThompsonSamplingBandit
3,6.5422123966432455,ThompsonSamplingBandit
3,5.770961182014064,ThompsonSamplingBandit
3,4.28543835859175,ThompsonSamplingBandit
3,3.5819112155117097,ThompsonSamplingBandit
3,3.283033380637905,ThompsonSamplingBandit
3,3.7386818731062896,ThompsonSamplingBandit
3,4.897390606390646,ThompsonSamplingBandit
3,4.421696009135539,ThompsonSamplingBandit
3,4.714551926011721,ThompsonSamplingBandit
3,4.344054070261301,ThompsonSamplingBandit
3,3.4651893033831564,ThompsonSamplingBandit
3,4.51746877963644,ThompsonSamplingBandit
3,4.244946279502969,ThompsonSamplingBandit
3,4.866212593119052,ThompsonSamplingBandit
3,3.8575282862265663,ThompsonSamplingBandit
3,6.484091217978538,ThompsonSamplingBandit
3,2.23930161757566,ThompsonSamplingBandit
3,2.5959657257898585,ThompsonSamplingBandit
3,4.723765089536534,ThompsonSamplingBandit
3,3.2055378134406256,ThompsonSamplingBandit
3,4.57751290343956,ThompsonSamplingBandit
3,4.503646385085393,ThompsonSamplingBandit
3,5.744010226478716,ThompsonSamplingBandit
3,3.828492028207384,ThompsonSamplingBandit
3,2.9019403151061196,ThompsonSamplingBandit
3,2.3914124149214127,ThompsonSamplingBandit
3,5.160628395344593,ThompsonSamplingBandit
3,5.17819784769946,ThompsonSamplingBandit
3,6.2964542469827744,ThompsonSamplingBandit
3,3.2188415227988467,ThompsonSamplingBandit
3,2.6574157650673094,ThompsonSamplingBandit
3,3.62829778366483,ThompsonSamplingBandit
3,4.8781518742230965,ThompsonSamplingBandit
3,4.3814694758237085,ThompsonSamplingBandit
3,4.409443709195154,ThompsonSamplingBandit
3,4.389819926517463,ThompsonSamplingBandit
3,3.665772630056972,ThompsonSamplingBandit
3,4.662789038843678,ThompsonSamplingBandit
3,1.9746231745916214,ThompsonSamplingBandit
3,4.9196640527709645,ThompsonSamplingBandit
3,1.0149038745446282,ThompsonSamplingBandit
3,3.920496040719803,ThompsonSamplingBandit
3,3.0539737473640054,ThompsonSamplingBandit
3,3.909781446480303,ThompsonSamplingBandit
3,4.765944891770623,ThompsonSamplingBandit
3,4.621831140098233,ThompsonSamplingBandit
3,4.0105058774124105,ThompsonSamplingBandit
3,5.944773933236884,ThompsonSamplingBandit
3,2.8138353232906086,ThompsonSamplingBandit
3,5.171596621045682,ThompsonSamplingBandit
3,4.911981771999834,ThompsonSamplingBandit
3,5.801085050153719,ThompsonSamplingBandit
3,2.750509399591916,ThompsonSamplingBandit
3,4.9555069199745265,ThompsonSamplingBandit
3,4.366134859449089,ThompsonSamplingBandit
3,4.11139740545289,ThompsonSamplingBandit
3,3.6633839609051235,ThompsonSamplingBandit
3,5.190135526373162,ThompsonSamplingBandit
3,2.3343896621439244,ThompsonSamplingBandit
3,3.0128990698527205,ThompsonSamplingBandit
3,3.0049744708971335,ThompsonSamplingBandit
3,4.463017282258733,ThompsonSamplingBandit
3,4.360452206991984,ThompsonSamplingBandit
3,3.171968633272735,ThompsonSamplingBandit
3,5.2093833983596465,ThompsonSamplingBandit
3,5.275220094037924,ThompsonSamplingBandit
3,2.7527025317842773,ThompsonSamplingBandit
3,3.1446351842922255,ThompsonSamplingBandit
3,4.265589820995094,ThompsonSamplingBandit
3,3.7520401828296195,ThompsonSamplingBandit
3,4.601500644257151,ThompsonSamplingBandit
3,3.276378363379905,ThompsonSamplingBandit
3,4.111814458370939,ThompsonSamplingBandit
3,3.3310480199244177,ThompsonSamplingBandit
3,3.2967234307907725,ThompsonSamplingBandit
3,2.328874854973992,ThompsonSamplingBandit
3,3.109201455937651,ThompsonSamplingBandit
3,2.588429987177442,ThompsonSamplingBandit
3,4.24736781312573,ThompsonSamplingBandit
3,4.099316414466783,ThompsonSamplingBandit
3,4.058138959920165,ThompsonSamplingBandit
3,4.761642602767538,ThompsonSamplingBandit
3,2.5773070805410554,ThompsonSamplingBandit
3,4.460048320226422,ThompsonSamplingBandit
3,3.049586087286584,ThompsonSamplingBandit
3,5.311120310785878,ThompsonSamplingBandit
3,4.353248803049872,ThompsonSamplingBandit
3,5.119993692632383,ThompsonSamplingBandit
3,4.85177537486325,ThompsonSamplingBandit
3,6.264155243098887,ThompsonSamplingBandit
3,3.8824222272113986,ThompsonSamplingBandit
3,3.628283954604201,ThompsonSamplingBandit
3,2.507974821551363,ThompsonSamplingBandit
3,1.9180174714377682,ThompsonSamplingBandit
3,4.134231747141303,ThompsonSamplingBandit
3,3.502443547912959,ThompsonSamplingBandit
3,2.433602176593056,ThompsonSamplingBandit
3,4.646083062942834,ThompsonSamplingBandit
3,3.5358581692287805,ThompsonSamplingBandit
3,3.450573416485068,ThompsonSamplingBandit
3,3.8312317651359367,ThompsonSamplingBandit
3,3.7087892761698855,ThompsonSamplingBandit
3,4.430012184185463,ThompsonSamplingBandit
3,3.019462801189741,ThompsonSamplingBandit
3,3.6112993689616273,ThompsonSamplingBandit
3,6.440555662698675,ThompsonSamplingBandit
3,4.552900507407667,ThompsonSamplingBandit
3,3.9516466754564914,ThompsonSamplingBandit
3,5.693689337050104,ThompsonSamplingBandit
3,3.5616209627273796,ThompsonSamplingBandit
3,2.7708251175349874,ThompsonSamplingBandit
3,4.754919387203207,ThompsonSamplingBandit
3,3.5696228260552467,ThompsonSamplingBandit
3,3.5436378873215593,ThompsonSamplingBandit
3,4.758618556051257,ThompsonSamplingBandit
3,3.077775664448744,ThompsonSamplingBandit
3,3.893758000586329,ThompsonSamplingBandit
3,5.118479827981838,ThompsonSamplingBandit
3,3.0150456190518833,ThompsonSamplingBandit
3,2.31084909099991,ThompsonSamplingBandit
3,1.943695438021992,ThompsonSamplingBandit
3,1.6204977709957014,ThompsonSamplingBandit
3,4.13738513844356,ThompsonSamplingBandit
3,4.1171212576357386,ThompsonSamplingBandit
3,3.0878692748818812,ThompsonSamplingBandit
3,4.464643291172696,ThompsonSamplingBandit
3,1.6327991831878128,ThompsonSamplingBandit
3,4.0499509605120005,ThompsonSamplingBandit
3,4.704121405093153,ThompsonSamplingBandit
3,4.6857075415253595,ThompsonSamplingBandit
3,3.138340480134801,ThompsonSamplingBandit
3,3.012225104558746,ThompsonSamplingBandit
3,3.5740948114181688,ThompsonSamplingBandit
3,4.3317847798288796,ThompsonSamplingBandit
3,2.7898929194430577,ThompsonSamplingBandit
3,4.269243957165702,ThompsonSamplingBandit
3,3.7975008915444333,ThompsonSamplingBandit
3,3.8438775153197775,ThompsonSamplingBandit
3,2.6411547478498276,ThompsonSamplingBandit
3,3.4408158752455265,ThompsonSamplingBandit
3,4.293754802476786,ThompsonSamplingBandit
3,4.480702685573795,ThompsonSamplingBandit
3,3.6881614477312654,ThompsonSamplingBandit
3,3.1512198606913078,ThompsonSamplingBandit
3,4.298037319765985,ThompsonSamplingBandit
3,3.040854014190494,ThompsonSamplingBandit
3,4.374372031579665,ThompsonSamplingBandit
3,4.81277908067219,ThompsonSamplingBandit
3,4.1151336766853515,ThompsonSamplingBandit
3,4.949127604935215,ThompsonSamplingBandit
3,5.805243302457048,ThompsonSamplingBandit
3,2.5990600462461924,ThompsonSamplingBandit
3,5.768171779255504,ThompsonSamplingBandit
3,2.2468280984879163,ThompsonSamplingBandit
3,3.7716466027212703,ThompsonSamplingBandit
3,3.9029526700804644,ThompsonSamplingBandit
3,2.5316399444993016,ThompsonSamplingBandit
3,3.4796368179603183,ThompsonSamplingBandit
3,5.559749317727565,ThompsonSamplingBandit
3,2.7293653028617264,ThompsonSamplingBandit
3,2.6761709603930157,ThompsonSamplingBandit
3,4.750914039074429,ThompsonSamplingBandit
3,2.8979775764453506,ThompsonSamplingBandit
3,6.001150804493012,ThompsonSamplingBandit
3,3.849586033497405,ThompsonSamplingBandit
3,4.553906817482611,ThompsonSamplingBandit
3,3.3452740906936635,ThompsonSamplingBandit
3,3.515903257804728,ThompsonSamplingBandit
3,2.830910067848751,ThompsonSamplingBandit
3,2.1680915553139717,ThompsonSamplingBandit
3,4.045260623206332,ThompsonSamplingBandit
3,4.831547384693926,ThompsonSamplingBandit
3,3.437076756737354,ThompsonSamplingBandit
3,2.172689442454814,ThompsonSamplingBandit
3,2.780995501314688,ThompsonSamplingBandit
3,4.768439665726345,ThompsonSamplingBandit
3,4.925927580661515,ThompsonSamplingBandit
3,4.121767955733852,ThompsonSamplingBandit
3,5.961178812424627,ThompsonSamplingBandit
3,5.459780778629325,ThompsonSamplingBandit
3,4.921362126571166,ThompsonSamplingBandit
3,2.5016885132053948,ThompsonSamplingBandit
3,3.7631851499966893,ThompsonSamplingBandit
3,3.8166210827588367,ThompsonSamplingBandit
3,4.548466808966148,ThompsonSamplingBandit
3,2.3932551828945163,ThompsonSamplingBandit
3,3.091431815840977,ThompsonSamplingBandit
3,3.4385176856850337,ThompsonSamplingBandit
3,4.884483021502132,ThompsonSamplingBandit
3,3.984443605156707,ThompsonSamplingBandit
3,2.308786087200742,ThompsonSamplingBandit
3,2.5880048958802333,ThompsonSamplingBandit
3,5.067482509800077,ThompsonSamplingBandit
3,5.0175124930861585,ThompsonSamplingBandit
3,4.555430700857168,ThompsonSamplingBandit
3,3.2131295946818494,ThompsonSamplingBandit
3,6.173778486864894,ThompsonSamplingBandit
3,5.75804671455226,ThompsonSamplingBandit
3,3.9794086770098027,ThompsonSamplingBandit
3,4.563334023885551,ThompsonSamplingBandit
3,3.780144086342668,ThompsonSamplingBandit
3,2.3069868446531676,ThompsonSamplingBandit
3,3.526746642705407,ThompsonSamplingBandit
3,5.6110054178115085,ThompsonSamplingBandit
3,3.88988116186647,ThompsonSamplingBandit
3,6.089808891514309,ThompsonSamplingBandit
3,3.928604296228387,ThompsonSamplingBandit
3,2.930738897144077,ThompsonSamplingBandit
3,4.5733347656825405,ThompsonSamplingBandit
3,3.354714771641415,ThompsonSamplingBandit
3,5.507322571094686,ThompsonSamplingBandit
3,4.599151669158991,ThompsonSamplingBandit
3,4.08753940494509,ThompsonSamplingBandit
3,4.0998587439336225,ThompsonSamplingBandit
3,3.5990835906120133,ThompsonSamplingBandit
3,3.004723892811865,ThompsonSamplingBandit
3,4.356560254685618,ThompsonSamplingBandit
3,5.868305369406608,ThompsonSamplingBandit
3,3.643098005828582,ThompsonSamplingBandit
3,4.943975977446959,ThompsonSamplingBandit
3,3.641829774648099,ThompsonSamplingBandit
3,4.717019223496942,ThompsonSamplingBandit
3,3.6084023989601954,ThompsonSamplingBandit
3,2.8113616190987303,ThompsonSamplingBandit
3,3.706168877085067,ThompsonSamplingBandit
3,3.8607357526118067,ThompsonSamplingBandit
3,4.681254538828837,ThompsonSamplingBandit
3,2.976730316166573,ThompsonSamplingBandit
3,4.912418152142088,ThompsonSamplingBandit
3,4.032889801530615,ThompsonSamplingBandit
3,3.1129056485226627,ThompsonSamplingBandit
3,3.2990251498826675,ThompsonSamplingBandit
3,4.825688705969331,ThompsonSamplingBandit
3,3.9297486062234306,ThompsonSamplingBandit
3,4.281701311087155,ThompsonSamplingBandit
3,4.284013536885309,ThompsonSamplingBandit
3,4.784603045239071,ThompsonSamplingBandit
3,3.8870729545714133,ThompsonSamplingBandit
3,4.039744188671898,ThompsonSamplingBandit
3,4.247805987323639,ThompsonSamplingBandit
3,2.964318804360222,ThompsonSamplingBandit
3,4.59977887099164,ThompsonSamplingBandit
3,4.949613128033962,ThompsonSamplingBandit
3,6.7453666495718885,ThompsonSamplingBandit
3,4.746836484774282,ThompsonSamplingBandit
3,3.942579940449266,ThompsonSamplingBandit
3,5.71998315937304,ThompsonSamplingBandit
3,3.472104771442546,ThompsonSamplingBandit
3,2.6376184531465694,ThompsonSamplingBandit
3,4.42947801667388,ThompsonSamplingBandit
3,4.477228303099992,ThompsonSamplingBandit
3,4.763679376959685,ThompsonSamplingBandit
3,4.030606486681404,ThompsonSamplingBandit
3,4.049121019134724,ThompsonSamplingBandit
3,5.083498735741862,ThompsonSamplingBandit
3,2.4174106476574426,ThompsonSamplingBandit
3,4.47181051220338,ThompsonSamplingBandit
3,3.40677832910715,ThompsonSamplingBandit
3,3.5293180487824496,ThompsonSamplingBandit
3,4.599817882045403,ThompsonSamplingBandit
3,4.9864918758292855,ThompsonSamplingBandit
3,4.352067360644834,ThompsonSamplingBandit
3,4.692292769657986,ThompsonSamplingBandit
3,2.301692868537109,ThompsonSamplingBandit
3,4.853383966385264,ThompsonSamplingBandit
3,3.509027093445897,ThompsonSamplingBandit
3,2.8732346982977717,ThompsonSamplingBandit
3,2.5077055346345007,ThompsonSamplingBandit
3,2.6758150167144876,ThompsonSamplingBandit
3,3.8463748557746893,ThompsonSamplingBandit
3,3.8662413713744983,ThompsonSamplingBandit
3,4.273496611844988,ThompsonSamplingBandit
3,3.217221528942063,ThompsonSamplingBandit
3,4.381006020373025,ThompsonSamplingBandit
3,3.7674981269361165,ThompsonSamplingBandit
3,4.517922548436354,ThompsonSamplingBandit
3,4.392589961623386,ThompsonSamplingBandit
3,4.6127356991760475,ThompsonSamplingBandit
3,5.5707718832606865,ThompsonSamplingBandit
3,5.410900688879737,ThompsonSamplingBandit
3,3.351831594414829,ThompsonSamplingBandit
3,3.2847549431751295,ThompsonSamplingBandit
3,3.914457715814811,ThompsonSamplingBandit
3,6.090948846311608,ThompsonSamplingBandit
3,3.7477586254807154,ThompsonSamplingBandit
3,3.5039062823614735,ThompsonSamplingBandit
3,4.219201946310792,ThompsonSamplingBandit
3,5.504326209867709,ThompsonSamplingBandit
3,3.8971051065805487,ThompsonSamplingBandit
3,1.82078374268397,ThompsonSamplingBandit
3,4.0627694573847855,ThompsonSamplingBandit
3,5.469949839844538,ThompsonSamplingBandit
3,4.3141792659569305,ThompsonSamplingBandit
3,5.0633983596794785,ThompsonSamplingBandit
3,4.442396615422339,ThompsonSamplingBandit
3,2.544018160155386,ThompsonSamplingBandit
3,4.057695695383868,ThompsonSamplingBandit
3,2.29456456413721,ThompsonSamplingBandit
3,5.364155996503872,ThompsonSamplingBandit
3,3.9030948573974635,ThompsonSamplingBandit
3,4.144281006165477,ThompsonSamplingBandit
3,2.161572135843722,ThompsonSamplingBandit
3,4.8108314077682905,ThompsonSamplingBandit
3,3.4736006559373935,ThompsonSamplingBandit
3,5.342077496158415,ThompsonSamplingBandit
3,3.219680529731382,ThompsonSamplingBandit
3,2.735404897817178,ThompsonSamplingBandit
3,2.9591744798114625,ThompsonSamplingBandit
3,3.9656781875279736,ThompsonSamplingBandit
3,6.676783864593915,ThompsonSamplingBandit
3,4.646696944780657,ThompsonSamplingBandit
3,2.1272068851400707,ThompsonSamplingBandit
3,5.263454028783222,ThompsonSamplingBandit
3,4.871195518417451,ThompsonSamplingBandit
3,4.393334502481939,ThompsonSamplingBandit
3,3.4330481581446937,ThompsonSamplingBandit
3,4.215094646279859,ThompsonSamplingBandit
3,2.2715963385161886,ThompsonSamplingBandit
3,3.469814175697827,ThompsonSamplingBandit
3,3.705313913537707,ThompsonSamplingBandit
3,3.3559168990590034,ThompsonSamplingBandit
3,3.8742116111040548,ThompsonSamplingBandit
3,3.3285318072599104,ThompsonSamplingBandit
3,3.6519068471218774,ThompsonSamplingBandit
3,3.954547107967035,ThompsonSamplingBandit
3,2.6681153301548655,ThompsonSamplingBandit
3,4.30973302867974,ThompsonSamplingBandit
3,4.866780146806646,ThompsonSamplingBandit
3,3.554368175657352,ThompsonSamplingBandit
3,2.596077028059372,ThompsonSamplingBandit
3,3.841103184676126,ThompsonSamplingBandit
3,3.667807857021532,ThompsonSamplingBandit
3,4.807910042394793,ThompsonSamplingBandit
3,1.8226658882549978,ThompsonSamplingBandit
3,4.3787278412577315,ThompsonSamplingBandit
3,2.8460396813502187,ThompsonSamplingBandit
3,2.8563903056653857,ThompsonSamplingBandit
3,5.351325762265527,ThompsonSamplingBandit
3,3.846698437644546,ThompsonSamplingBandit
3,3.2108534260565174,ThompsonSamplingBandit
3,4.123923683788689,ThompsonSamplingBandit
3,3.090784727982449,ThompsonSamplingBandit
3,4.1805315223449515,ThompsonSamplingBandit
3,5.331376867228244,ThompsonSamplingBandit
3,3.3986642107325937,ThompsonSamplingBandit
3,4.452144215099454,ThompsonSamplingBandit
3,3.8805802355601866,ThompsonSamplingBandit
3,2.8712666330321484,ThompsonSamplingBandit
3,2.0007592469650026,ThompsonSamplingBandit
3,4.883618598499083,ThompsonSamplingBandit
3,2.7271560919089093,ThompsonSamplingBandit
3,4.427800021929632,ThompsonSamplingBandit
3,3.0409946256994798,ThompsonSamplingBandit
3,4.910792996583894,ThompsonSamplingBandit
3,4.186409025875288,ThompsonSamplingBandit
3,4.1162602344340185,ThompsonSamplingBandit
3,3.6329803482118104,ThompsonSamplingBandit
